invoicedate,quantity
2010-02-16,1
2010-02-16,3
2010-02-16,4
2010-06-24,6
2010-06-24,6
2010-06-24,1
2010-06-24,2
2010-06-24,2
2010-06-24,1
2010-06-24,12
2010-06-24,12
2010-06-24,12
2010-06-24,12
2010-06-24,12
2010-06-24,12
2010-06-24,1
2010-06-24,1
2010-06-24,25
2010-06-24,25
2010-06-24,1
2010-06-24,12
2010-06-24,12
2010-06-24,12
2010-06-24,12
2010-06-24,12
2010-06-24,24
2010-06-24,32
2010-06-24,30
2010-06-24,96
2010-06-24,12
2010-06-24,24
2010-06-24,12
2010-06-24,12
2010-06-24,18
2010-06-24,12
2010-06-24,12
2010-06-24,12
2010-06-24,12
2010-06-24,1
2010-06-24,1
2010-06-24,2
2010-06-24,1
2010-06-24,1
2010-06-24,2
2010-06-24,4
2010-06-24,1
2010-06-24,2
2010-07-27,12
2010-07-27,12
2010-07-27,12
2010-07-27,12
2010-07-27,12
2010-07-27,12
2010-07-27,12
2010-07-27,24
2010-07-27,24
2010-07-27,12
2010-07-27,12
2010-07-27,18
2010-07-27,24
2010-07-27,156
2010-07-27,12
2010-09-27,6
2010-09-27,50
2010-09-27,12
2010-09-27,12
2010-09-27,12
2010-09-27,6
2010-09-27,36
2010-09-27,36
2010-09-27,36
2010-09-27,12
2010-09-27,12
2010-09-27,24
2010-09-27,12
2010-09-27,24
2010-09-27,24
2010-09-27,12
2010-09-27,144
2010-11-25,1
2010-11-25,1
2010-11-25,48
2010-11-25,24
2010-11-25,8
2010-11-25,2
2010-11-25,1
2010-11-25,2
2010-11-25,4
2010-11-25,25
2010-11-25,4
2010-11-25,2
2010-11-25,24
2010-11-25,6
2010-11-25,16
2010-11-25,10
2010-11-25,6
2010-11-25,6
2010-11-25,1
2010-11-25,24
2010-11-25,1
2010-11-25,2
2010-11-25,1
2010-11-25,2
2010-11-25,1
2011-07-12,5
2011-07-12,3
2011-07-12,3
2011-07-12,2
2011-07-12,1
2011-07-12,3
2011-07-12,2
2011-07-12,4
2011-07-12,5
2011-07-12,24
2011-07-12,2
2011-07-12,3
2011-07-12,2
2011-07-12,1
2011-07-12,25
2011-07-12,18
2011-07-12,6
2011-07-12,12
2011-07-12,12
2011-07-12,4
2011-07-12,4
2011-07-12,2
2011-07-12,1
2011-07-12,2
2011-07-12,1
2011-07-12,2
2011-07-12,24
2011-07-12,6
2011-07-12,6
2011-07-12,6
2011-07-12,156
2011-07-12,1
2011-07-12,2
2011-07-12,1
2011-10-21,2
2011-10-21,25
2011-10-21,25
2011-10-21,12
2011-10-21,12
2011-10-21,3
2011-10-21,1
2011-10-21,4
2011-10-21,3
2011-10-21,24
2011-10-21,24
2011-10-21,18
2011-10-21,36
2011-10-21,6
2011-10-21,18
2011-10-21,12
2011-10-21,4
2011-10-21,6
2011-10-21,4
2011-10-21,8
2011-10-21,12
2011-10-21,12
2011-10-21,12
2011-10-21,3
2011-10-21,20
2011-10-21,20
2011-10-21,20
2011-10-21,20
2011-10-21,4
2011-10-21,1
2011-10-21,1
2011-10-21,12
2011-10-21,12
2011-10-21,4
2011-10-21,8
2011-10-21,2
2011-10-21,2
2011-10-21,6
2011-10-21,2
2011-10-21,3
2011-10-21,2
2011-10-21,2
2011-10-21,1
2011-10-21,4
2011-10-21,4
2011-10-21,3
2011-10-21,2
2011-10-21,12
2011-10-21,6
2011-10-21,6
2011-10-21,2
2011-10-21,6
2011-10-21,2
2011-10-21,1
2011-10-21,1
2011-10-21,1
2011-10-21,1
2011-10-21,1
2011-10-21,6
2011-10-21,6
2011-10-21,6
2011-10-21,2
2011-10-21,2
2011-10-21,2
2011-10-21,2
2011-10-21,2
2011-10-21,2
2011-10-21,2
2011-10-21,6
2011-10-21,2
2011-10-21,6
2011-10-21,5
2011-10-21,1
2011-10-21,3
2011-11-16,4
2011-11-16,4
2011-11-16,4
2011-11-16,4
2011-11-16,3
2011-11-16,3
2011-11-16,3
2011-11-16,3
2011-11-16,6
2011-11-16,6
2011-11-16,2
2011-11-16,2
2011-11-16,3
2011-11-16,3
2011-11-16,4
2011-11-16,4
2011-11-16,12
2011-11-16,4
2011-11-16,3
2011-11-16,2
2011-11-16,4
2011-11-16,4
2011-11-16,3
2011-11-16,3
2011-11-16,3
2011-11-16,2
2011-11-16,2
2011-11-16,4
2011-11-16,8
2011-11-16,2
2011-11-16,2
2011-11-16,6
2011-11-16,1
2011-11-16,1
2009-12-01,2
2009-12-01,1
2009-12-01,1
2009-12-01,9
2009-12-01,9
2009-12-01,1
2009-12-01,2
2009-12-01,4
2009-12-01,4
2009-12-01,4
2009-12-01,4
2009-12-01,3
2009-12-01,2
2009-12-01,3
2009-12-01,3
2009-12-01,2
2009-12-01,25
2009-12-01,25
2009-12-01,25
2009-12-01,1
2009-12-01,1
2009-12-01,4
2009-12-01,4
2009-12-01,1
2009-12-01,4
2009-12-01,1
2009-12-01,1
2009-12-01,4
2009-12-01,2
2009-12-01,4
2009-12-01,4
2009-12-01,4
2009-12-01,12
2009-12-01,1
2010-11-04,1
2010-11-04,1
2010-11-04,1
2010-11-04,1
2010-11-04,1
2010-11-04,1
2010-11-04,1
2010-11-04,1
2010-11-04,1
2010-11-04,2
2010-11-04,1
2010-11-04,1
2010-11-04,1
2010-11-04,1
2010-11-04,3
2010-11-04,3
2010-11-04,6
2010-11-04,2
2010-11-04,4
2010-11-04,2
2010-11-04,2
2010-11-04,3
2010-11-04,3
2010-11-04,6
2010-11-04,5
2010-11-04,10
2010-11-04,5
2010-11-04,3
2010-11-04,4
2010-11-04,12
2010-11-04,2
2011-11-04,1
2011-11-04,1
2011-11-04,1
2011-11-04,2
2011-11-04,1
2011-11-04,2
2011-11-04,1
2011-11-04,1
2011-11-04,1
2011-11-04,1
2011-11-04,1
2011-11-04,1
2011-11-04,1
2011-11-04,1
2011-11-04,1
2011-11-04,1
2011-11-04,1
2011-11-04,12
2011-11-04,12
2011-11-04,12
2011-11-04,2
2011-11-04,6
2011-11-04,2
2011-11-04,4
2011-11-04,5
2011-11-04,8
2011-11-04,10
2011-11-04,10
2011-11-04,10
2011-11-04,1
2011-11-04,5
2011-11-04,6
2011-11-04,10
2011-11-04,10
2011-11-04,10
2011-11-04,2
2009-12-01,36
2009-12-01,24
2009-12-01,18
2009-12-01,8
2009-12-01,8
2009-12-01,4
2009-12-10,72
2009-12-10,36
2010-01-12,72
2010-01-12,12
2010-03-25,54
2010-03-25,18
2010-06-08,90
2010-06-08,18
2010-10-15,36
2010-10-15,72
2010-12-09,78
2011-07-21,2
2011-07-21,12
2011-07-21,2
2011-07-21,6
2011-07-21,2
2011-07-21,2
2011-07-21,2
2011-07-21,20
2011-07-21,20
2011-07-21,2
2011-07-21,2
2011-07-21,4
2011-07-21,4
2011-07-21,4
2011-07-21,48
2011-07-21,6
2011-09-14,2
2011-09-14,4
2011-09-14,12
2011-09-14,12
2011-09-14,12
2011-09-14,12
2011-09-14,2
2011-10-24,24
2011-10-24,6
2011-10-24,6
2011-10-24,6
2011-10-24,6
2011-10-24,2
2011-12-01,24
2011-12-01,8
2011-12-01,4
2011-12-01,4
2011-12-01,2
2011-12-01,12
2009-12-01,12
2009-12-01,6
2009-12-01,7
2009-12-01,1
2009-12-01,2
2009-12-01,2
2009-12-01,1
2009-12-01,1
2009-12-01,2
2009-12-01,2
2009-12-01,2
2009-12-01,2
2009-12-01,2
2009-12-01,2
2009-12-01,12
2009-12-01,2
2009-12-01,12
2009-12-01,6
2009-12-01,1
2009-12-01,1
2009-12-01,2
2009-12-01,2
2009-12-01,1
2009-12-01,1
2009-12-01,1
2009-12-01,1
2009-12-01,1
2010-01-18,10
2010-01-18,12
2010-01-18,12
2010-01-18,2
2010-01-18,3
2010-01-18,2
2010-01-18,4
2010-01-18,1
2010-01-18,2
2010-01-18,1
2010-01-18,1
2010-01-18,1
2010-01-18,1
2010-01-18,1
2010-01-18,1
2010-02-24,1
2010-02-24,1
2010-02-24,1
2010-02-24,1
2010-02-24,4
2010-02-24,4
2010-02-24,6
2010-02-24,1
2010-02-24,2
2010-02-24,2
2010-02-24,2
2010-02-24,2
2010-02-24,2
2010-02-24,1
2010-02-24,1
2010-02-24,1
2010-06-01,6
2010-06-01,6
2010-06-01,2
2010-06-01,2
2010-06-01,2
2010-06-01,6
2010-06-01,2
2010-06-01,1
2010-06-01,1
2010-06-01,2
2010-06-01,2
2010-06-01,1
2010-06-01,2
2010-06-01,2
2010-06-01,1
2010-06-01,2
2010-06-01,1
2010-06-01,2
2010-06-01,2
2010-06-01,2
2010-06-01,2
2010-06-01,12
2010-06-01,1
2010-09-28,4
2010-09-28,2
2010-09-28,4
2010-09-28,9
2010-09-28,4
2010-09-28,2
2010-09-28,3
2010-09-28,6
2010-09-28,6
2010-09-28,1
2010-09-28,24
2010-09-28,12
2010-09-28,4
2010-09-28,2
2010-09-28,4
2010-09-28,4
2010-09-28,4
2010-09-28,6
2010-09-28,6
2010-09-28,1
2010-09-28,4
2010-09-28,4
2010-09-28,12
2010-09-28,4
2010-09-28,4
2010-09-28,4
2011-02-01,2
2011-02-01,12
2011-02-01,12
2011-02-01,12
2011-02-01,2
2011-02-01,2
2011-02-01,6
2011-02-01,2
2011-02-01,2
2011-02-01,2
2011-02-01,1
2011-02-01,2
2011-02-01,1
2011-02-01,1
2011-02-01,1
2011-02-01,1
2011-02-01,1
2011-02-01,1
2011-02-01,6
2011-02-01,1
2011-03-01,2
2011-03-01,2
2011-03-01,5
2011-03-01,12
2011-03-01,2
2011-03-01,2
2011-03-01,4
2011-03-01,6
2011-03-01,2
2011-03-01,6
2011-03-01,2
2011-03-01,2
2011-03-01,1
2011-03-01,1
2011-03-01,1
2011-03-01,2
2011-03-01,1
2011-03-01,1
2011-03-01,1
2011-03-01,1
2011-03-01,1
2011-03-01,6
2011-03-01,1
2011-03-01,1
2011-03-01,1
2011-03-01,1
2011-03-01,1
2011-03-27,1
2011-03-27,2
2011-03-27,2
2011-03-27,2
2011-03-27,3
2011-03-27,12
2011-03-27,1
2011-03-27,1
2011-03-27,1
2011-03-27,2
2011-03-27,2
2011-03-27,3
2011-03-27,2
2011-03-27,1
2011-03-27,2
2011-03-27,6
2011-03-27,1
2011-03-27,1
2011-03-27,1
2011-03-27,1
2011-03-27,1
2011-03-27,2
2011-03-27,2
2011-03-27,1
2011-03-27,1
2011-03-27,1
2011-03-27,1
2011-03-27,1
2011-03-27,2
2011-03-27,2
2011-03-27,2
2011-03-27,4
2011-07-25,6
2011-07-25,6
2011-07-25,1
2011-07-25,12
2011-07-25,6
2011-07-25,1
2011-07-25,2
2011-07-25,4
2011-07-25,2
2011-07-25,1
2011-07-25,4
2011-07-25,1
2011-07-25,1
2011-07-25,2
2011-07-25,6
2011-07-25,2
2011-07-25,2
2011-07-25,2
2011-07-25,1
2011-07-25,1
2011-07-25,1
2011-07-25,1
2011-07-25,2
2011-07-25,1
2011-07-25,1
2011-10-17,2
2011-10-17,2
2011-10-17,2
2011-10-17,1
2011-10-17,1
2011-10-17,1
2011-10-17,1
2011-10-17,2
2011-10-17,6
2011-10-17,4
2011-10-17,1
2011-10-17,2
2011-10-17,6
2011-10-17,6
2011-10-17,1
2011-10-17,1
2011-10-17,1
2011-10-17,2
2011-10-17,2
2011-10-17,4
2011-10-17,1
2011-10-17,1
2011-10-17,1
2011-11-08,1
2011-11-08,4
2011-11-08,6
2011-11-08,6
2011-11-08,6
2011-11-08,2
2011-11-08,2
2011-11-08,1
2011-11-08,1
2011-11-08,1
2011-11-08,1
2011-11-08,1
2011-11-08,6
2011-11-08,8
2011-11-08,2
2011-11-08,2
2011-11-08,1
2011-11-08,12
2009-12-01,1
2009-12-04,10
2009-12-04,3
2009-12-04,1
2009-12-04,1
2009-12-04,1
2009-12-04,1
2009-12-04,1
2009-12-04,1
2009-12-04,1
2009-12-04,1
2009-12-04,6
2009-12-04,6
2009-12-04,10
2009-12-04,1
2009-12-04,5
2009-12-04,5
2009-12-04,5
2009-12-04,5
2009-12-04,3
2009-12-04,1
2009-12-04,4
2009-12-04,10
2009-12-04,7
2009-12-04,7
2009-12-04,30
2009-12-04,5
2009-12-04,5
2009-12-04,12
2009-12-04,1
2009-12-04,1
2009-12-04,12
2009-12-04,5
2009-12-04,5
2009-12-04,2
2009-12-04,3
2009-12-04,3
2009-12-04,2
2009-12-04,1
2009-12-04,3
2009-12-04,2
2009-12-04,2
2009-12-04,4
2009-12-04,2
2009-12-04,2
2009-12-04,48
2009-12-04,10
2009-12-04,36
2009-12-04,30
2009-12-04,3
2009-12-04,1
2009-12-04,1
2009-12-04,5
2009-12-04,5
2009-12-04,5
2009-12-04,1
2009-12-04,1
2009-12-04,1
2009-12-04,1
2009-12-04,3
2009-12-04,1
2009-12-04,2
2009-12-14,2
2009-12-14,1
2009-12-14,1
2009-12-14,1
2009-12-14,1
2009-12-14,6
2009-12-14,5
2009-12-14,10
2009-12-14,2
2009-12-14,1
2009-12-14,1
2009-12-14,2
2009-12-14,1
2009-12-14,1
2009-12-14,1
2009-12-14,1
2009-12-14,1
2009-12-14,1
2009-12-14,1
2009-12-14,2
2009-12-14,1
2009-12-14,3
2009-12-14,3
2009-12-14,1
2009-12-14,1
2009-12-14,3
2009-12-14,1
2009-12-14,2
2009-12-14,1
2009-12-14,4
2009-12-14,4
2009-12-14,1
2009-12-14,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,12
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,1
2009-12-17,3
2009-12-17,1
2009-12-20,1
2009-12-20,1
2009-12-21,1
2009-12-21,1
2009-12-21,1
2009-12-21,1
2009-12-21,1
2009-12-21,3
2009-12-21,3
2009-12-21,3
2009-12-21,1
2009-12-22,1
2009-12-22,4
2009-12-22,2
2009-12-22,3
2009-12-22,4
2009-12-22,2
2009-12-22,1
2009-12-22,1
2009-12-22,2
2009-12-22,4
2009-12-22,4
2009-12-22,2
2009-12-22,1
2009-12-22,5
2009-12-22,3
2009-12-22,1
2009-12-22,1
2009-12-22,1
2009-12-22,1
2009-12-22,1
2009-12-22,1
2009-12-22,1
2009-12-22,1
2009-12-22,1
2009-12-22,1
2009-12-22,1
2009-12-22,1
2009-12-22,1
2009-12-22,1
2009-12-22,1
2009-12-22,1
2009-12-23,1
2010-01-12,2
2010-01-12,1
2010-01-12,1
2010-01-12,2
2010-01-12,1
2010-01-12,1
2010-01-12,1
2010-01-25,2
2010-01-25,2
2010-01-25,1
2010-02-05,1
2010-02-05,36
2010-02-11,1
2010-02-11,1
2010-02-11,1
2010-02-18,1
2010-02-19,1
2010-02-19,1
2010-02-19,1
2010-03-02,1
2010-03-02,1
2010-03-02,1
2010-03-05,1
2010-03-05,1
2010-03-05,1
2010-03-05,1
2010-03-05,1
2010-03-05,1
2010-03-05,1
2010-03-05,2
2010-03-05,2
2010-03-05,2
2010-03-05,2
2010-03-05,1
2010-03-05,2
2010-03-07,1
2010-03-07,1
2010-03-08,1
2010-03-09,1
2010-03-09,1
2010-03-09,1
2010-03-09,1
2010-03-09,1
2010-03-23,1
2010-03-23,1
2010-04-01,2
2010-04-01,1
2010-04-01,1
2010-04-01,2
2010-04-01,1
2010-04-01,1
2010-04-01,1
2010-04-01,1
2010-04-08,2
2010-04-08,1
2010-04-08,1
2010-04-08,1
2010-04-08,1
2010-04-14,7
2010-04-14,2
2010-04-15,12
2010-04-22,1
2010-04-22,1
2010-04-22,1
2010-05-04,1
2010-05-05,4
2010-05-18,2
2010-05-18,15
2010-05-18,3
2010-05-18,1
2010-05-18,1
2010-05-18,1
2010-05-18,1
2010-05-18,5
2010-05-25,2
2010-05-30,1
2010-05-30,1
2010-05-30,1
2010-05-30,1
2010-05-30,1
2010-05-30,2
2010-05-30,2
2010-05-30,2
2010-05-30,3
2010-05-30,2
2010-05-30,3
2010-05-30,3
2010-05-30,2
2010-05-30,3
2010-05-30,1
2010-05-30,1
2010-06-02,1
2010-06-02,1
2010-06-02,2
2010-06-02,1
2010-06-11,1
2010-06-11,2
2010-06-23,1
2010-06-23,1
2010-06-23,1
2010-06-23,1
2010-06-23,1
2010-06-23,1
2010-06-23,1
2010-06-23,1
2010-06-23,1
2010-06-23,1
2010-07-05,1
2010-07-05,1
2010-07-05,1
2010-07-05,1
2010-07-21,1
2010-07-21,3
2010-07-21,1
2010-07-21,6
2010-07-21,2
2010-07-21,1
2010-07-21,1
2010-07-21,1
2010-07-21,1
2010-07-21,1
2010-07-21,1
2010-07-21,1
2010-07-21,1
2010-07-21,3
2010-07-21,5
2010-07-21,1
2010-07-29,1
2010-07-29,1
2010-07-29,1
2010-07-29,2
2010-07-29,2
2010-07-29,1
2010-07-29,2
2010-07-29,1
2010-07-29,1
2010-07-29,1
2010-07-29,1
2010-07-29,2
2010-07-29,2
2010-07-29,8
2010-07-29,1
2010-07-29,1
2010-07-29,1
2010-07-29,1
2010-07-29,2
2010-08-19,2
2010-08-19,2
2010-08-19,1
2010-08-19,2
2010-08-19,1
2010-08-19,1
2010-08-24,1
2010-08-24,1
2010-08-24,1
2010-08-25,1
2010-08-27,1
2010-08-27,6
2010-08-27,1
2010-08-27,1
2010-08-27,1
2010-08-27,1
2010-08-27,1
2010-08-27,1
2010-08-27,1
2010-08-27,1
2010-08-27,2
2010-08-27,2
2010-08-27,2
2010-08-27,2
2010-08-27,1
2010-08-27,1
2010-08-27,1
2010-08-27,5
2010-08-27,4
2010-08-27,2
2010-08-27,4
2010-08-27,6
2010-09-03,1
2010-09-03,1
2010-09-03,1
2010-09-21,1
2010-09-21,1
2010-09-21,1
2010-09-21,3
2010-09-21,4
2010-09-21,5
2010-09-21,2
2010-09-21,2
2010-09-21,3
2010-09-21,1
2010-09-21,4
2010-09-21,1
2010-09-21,1
2010-09-21,1
2010-09-21,1
2010-09-30,2
2010-10-01,1
2010-10-01,1
2010-10-08,1
2010-10-14,2
2010-10-26,1
2010-10-26,1
2010-11-10,1
2010-11-11,1
2010-11-11,1
2010-11-11,1
2010-11-11,4
2010-11-11,1
2010-12-02,1
2010-12-02,1
2010-12-02,1
2010-12-02,1
2010-12-02,1
2010-12-02,6
2010-12-02,4
2010-12-02,1
2010-12-02,1
2010-12-02,1
2010-12-02,1
2010-12-02,1
2010-12-02,1
2010-12-02,1
2010-12-02,2
2010-12-02,1
2010-12-02,1
2010-12-02,1
2010-12-02,1
2010-12-02,1
2010-12-02,1
2010-12-02,3
2010-12-02,4
2010-12-02,1
2010-12-02,1
2010-12-02,1
2010-12-02,1
2010-12-02,2
2010-12-02,2
2010-12-21,2
2010-12-21,2
2010-12-21,1
2010-12-21,3
2010-12-21,3
2010-12-21,1
2010-12-21,1
2010-12-21,1
2010-12-21,1
2010-12-21,1
2010-12-21,1
2010-12-21,2
2010-12-21,1
2010-12-21,1
2010-12-21,1
2010-12-21,2
2010-12-21,1
2010-12-21,1
2010-12-21,2
2010-12-21,1
2010-12-21,4
2010-12-21,1
2010-12-21,6
2010-12-21,5
2010-12-21,4
2010-12-21,1
2010-12-21,1
2010-12-21,1
2010-12-21,1
2010-12-21,2
2010-12-21,1
2010-12-21,3
2010-12-21,1
2010-12-21,1
2010-12-21,1
2010-12-21,1
2010-12-21,1
2010-12-21,6
2010-12-21,6
2010-12-21,1
2010-12-21,1
2010-12-21,1
2010-12-21,1
2010-12-21,2
2010-12-21,1
2010-12-21,1
2010-12-21,1
2010-12-21,1
2011-01-14,1
2011-01-17,5
2011-02-02,1
2011-02-02,1
2011-02-16,1
2011-02-16,1
2011-02-16,1
2011-02-16,1
2011-02-16,1
2011-02-16,1
2011-02-16,1
2011-02-16,2
2011-02-16,2
2011-02-16,2
2011-02-16,2
2011-03-01,2
2011-03-11,1
2011-03-11,1
2011-03-16,1
2011-03-16,1
2011-03-16,1
2011-03-16,2
2011-03-16,3
2011-03-16,2
2011-03-16,1
2011-03-16,1
2011-03-16,10
2011-03-17,1
2011-03-17,1
2011-03-17,1
2011-03-17,1
2011-03-18,1
2011-03-18,1
2011-03-18,1
2011-03-18,12
2011-03-18,1
2011-04-08,1
2011-04-08,3
2011-04-08,6
2011-04-08,3
2011-04-08,3
2011-04-08,3
2011-04-08,2
2011-04-08,2
2011-04-21,2
2011-04-21,1
2011-04-21,9
2011-04-21,7
2011-04-27,4
2011-04-27,8
2011-04-27,8
2011-05-04,1
2011-05-04,1
2011-05-04,2
2011-05-04,1
2011-05-04,2
2011-05-04,1
2011-05-04,1
2011-05-04,1
2011-05-13,1
2011-05-13,1
2011-05-13,1
2011-05-13,1
2011-05-13,1
2011-05-13,1
2011-05-13,1
2011-05-13,1
2011-05-20,1
2011-05-24,1
2011-05-27,1
2011-05-27,1
2011-05-27,2
2011-05-27,1
2011-05-27,1
2011-05-27,1
2011-05-27,1
2011-05-27,2
2011-05-27,1
2011-05-27,1
2011-05-27,2
2011-05-27,3
2011-05-27,1
2011-05-27,3
2011-06-09,2
2011-06-09,1
2011-06-09,1
2011-06-09,1
2011-06-09,1
2011-06-09,1
2011-06-09,1
2011-06-09,1
2011-06-09,1
2011-06-09,1
2011-06-12,1
2011-06-12,2
2011-06-17,1
2011-06-17,3
2011-06-17,3
2011-06-17,3
2011-06-17,3
2011-06-17,3
2011-06-17,3
2011-06-17,2
2011-06-23,2
2011-06-23,1
2011-06-23,1
2011-07-07,1
2011-07-21,1
2011-07-21,6
2011-07-21,1
2011-07-21,1
2011-07-21,1
2011-07-21,7
2011-07-21,2
2011-07-21,2
2011-07-21,2
2011-07-21,1
2011-07-22,1
2011-07-22,1
2011-07-22,6
2011-07-22,1
2011-07-22,2
2011-07-22,2
2011-07-22,10
2011-07-22,6
2011-07-22,10
2011-07-22,1
2011-07-22,4
2011-07-22,2
2011-07-22,4
2011-07-22,6
2011-07-22,3
2011-07-22,3
2011-07-22,4
2011-07-22,5
2011-07-22,5
2011-07-22,5
2011-07-22,5
2011-08-04,3
2011-08-08,1
2011-08-08,2
2011-08-08,2
2011-08-08,1
2011-08-08,7
2011-09-12,1
2011-09-13,1
2011-09-15,3
2011-09-15,3
2011-09-15,3
2011-09-15,7
2011-09-15,2
2011-09-15,2
2011-09-15,3
2011-09-15,5
2011-09-15,1
2011-09-15,5
2011-09-15,1
2011-09-15,10
2011-09-15,3
2011-09-15,7
2011-09-15,10
2011-09-19,1
2011-09-19,1
2011-09-19,1
2011-09-19,1
2011-09-30,1
2011-11-08,1
2011-11-08,1
2011-11-18,8
2011-11-18,6
2011-11-18,2
2011-11-18,1
2009-12-01,1
2009-12-01,1
2009-12-01,1
2009-12-01,3
2009-12-01,10
2009-12-01,10
2009-12-01,13
2009-12-01,15
2009-12-01,21
2009-12-01,1
2009-12-01,30
2009-12-01,4
2009-12-01,8
2009-12-01,24
2009-12-01,144
2009-12-01,2
2009-12-01,28
2009-12-01,30
2009-12-01,1
2009-12-01,1
2009-12-01,2
2009-12-01,60
2009-12-01,1
2009-12-01,9
2009-12-01,36
2009-12-01,72
2009-12-01,72
2010-05-05,3
2010-05-05,1
2010-05-05,1
2010-05-05,2
2010-05-05,1
2010-05-05,2
2010-05-05,2
2010-05-05,3
2010-05-05,2
2010-05-05,1
2010-05-05,1
2010-05-05,1
2010-05-05,1
2010-05-05,48
2010-05-05,12
2010-05-05,12
2010-05-05,30
2010-05-05,30
2010-05-05,108
2010-05-05,1
2010-05-05,12
2010-05-05,2
2010-05-05,1
2010-05-05,2
2010-05-05,2
2010-05-05,1
2010-05-05,1
2010-05-05,2
2010-05-05,12
2010-05-05,2
2010-05-05,8
2010-06-23,1
2010-06-23,24
2010-06-23,2
2010-06-23,72
2010-06-23,60
2010-06-23,3
2010-06-23,48
2010-06-23,100
2010-06-23,24
2010-06-23,2
2010-06-23,2
2010-06-23,6
2010-06-23,3
2010-06-23,72
2010-06-23,24
2010-06-23,13
2010-06-23,3
2010-06-23,2
2010-06-23,3
2010-06-23,5
2010-06-23,1
2010-06-23,15
2010-11-29,24
2010-11-29,1
2010-11-29,1
2010-11-29,1
2010-11-29,2
2010-11-29,24
2010-11-29,1
2010-11-29,2
2010-11-29,4
2010-11-29,3
2010-11-29,3
2010-11-29,4
2010-11-29,1
2010-11-29,1
2010-11-29,1
2010-11-29,1
2010-11-29,2
2010-11-29,3
2010-11-29,1
2010-11-29,1
2010-11-29,1
2010-11-29,1
2010-11-29,1
2010-11-29,3
2010-11-29,4
2010-11-29,1
2010-11-29,4
2010-11-29,12
2010-11-29,2
2010-11-29,2
2010-11-29,1
2010-11-29,2
2010-11-29,2
2010-11-29,6
2010-11-29,12
2010-11-29,2
2010-11-29,3
2010-11-29,8
2010-11-29,12
2010-11-29,8
2010-11-29,6
2010-11-29,25
2010-11-29,25
2010-11-29,25
2010-11-29,25
2010-11-29,1
2011-05-27,12
2011-05-27,4
2011-05-27,1
2011-05-27,1
2011-05-27,1
2011-05-27,3
2011-05-27,1
2011-05-27,2
2011-05-27,2
2011-05-27,9
2011-05-27,10
2011-05-27,1
2011-05-27,1
2011-05-27,1
2011-05-27,1
2011-05-27,4
2011-05-27,1
2011-05-27,1
2011-05-27,2
2011-05-27,1
2011-05-27,2
2011-09-07,2
2011-09-07,4
2011-09-07,48
2011-09-07,48
2011-09-07,6
2011-09-07,1
2011-09-07,1
2011-09-07,1
2011-09-07,1
2011-09-07,1
2011-09-07,1
2011-09-07,1
2011-09-07,1
2011-11-24,2
2011-11-24,7
2011-11-24,5
2011-11-24,2
2011-11-24,1
2011-11-24,3
2011-11-24,1
2011-11-24,2
2011-11-24,3
2011-11-24,2
2011-11-24,5
2011-11-24,2
2011-11-24,3
2011-11-24,1
2011-11-24,1
2011-11-24,2
2011-11-24,2
2011-11-24,2
2011-11-24,12
2011-11-24,1
2011-11-24,2
2011-11-24,2
2011-11-24,1
2011-11-24,1
2011-11-24,1
2011-11-24,1
2011-11-24,6
2011-11-24,4
2011-11-24,1
2011-11-24,3
2011-11-24,1
2011-11-24,1
2011-11-24,1
2011-11-24,5
2011-11-24,12
2011-11-24,1
2011-11-24,1
2011-11-24,9
2011-11-24,24
2011-11-24,3
2011-11-24,4
2011-11-24,2
2011-11-24,4
2011-11-24,4
2011-11-24,4
2011-11-24,2
2011-11-24,1
2011-11-24,3
2011-11-24,1
2009-12-01,2
2009-12-01,2
2009-12-01,2
2009-12-01,2
2009-12-01,1
2009-12-01,3
2009-12-01,3
2009-12-01,4
2009-12-01,3
2009-12-01,3
2009-12-01,9
2009-12-01,1
2009-12-01,2
2009-12-01,1
2009-12-01,3
2009-12-01,12
2009-12-01,2
2009-12-01,1
2009-12-01,1
2009-12-01,1
2009-12-01,3
2009-12-01,12
2009-12-01,3
2009-12-01,3
2009-12-01,2
2009-12-01,4
2009-12-01,1
2009-12-01,2
2009-12-01,2
2009-12-01,3
2009-12-01,2
2009-12-01,2
2010-01-29,2
2010-01-29,2
2010-01-29,1
2010-01-29,5
2010-01-29,2
2010-01-29,6
2010-01-29,6
2010-01-29,3
2010-01-29,2
2010-01-29,4
2010-01-29,3
2010-01-29,4
2010-01-29,6
2010-01-29,4
2010-01-29,1
2010-01-29,2
2010-01-29,1
2010-01-29,1
2010-01-29,1
2010-01-29,1
2010-01-29,2
2010-01-29,3
2010-01-29,4
2010-01-29,2
2010-01-29,2
2010-01-29,1
2010-01-29,2
2010-01-29,4
2010-01-29,8
2010-01-29,1
2010-01-29,12
2010-01-29,6
