invoicedate,quantity
2010-11-11,4
2010-11-11,25
2010-11-11,5
2010-11-11,8
2010-11-11,8
2010-11-11,2
2010-11-11,8
2010-11-11,6
2010-11-11,2
2010-11-11,4
2010-11-11,4
2010-11-11,4
2010-11-11,4
2010-12-12,10
2010-12-12,2
2010-12-12,2
2010-12-12,3
2010-12-12,1
2010-12-12,1
2010-12-12,1
2010-12-12,1
2010-12-12,11
2010-12-12,2
2010-12-12,6
2010-12-12,2
2010-12-12,2
2010-12-12,36
2010-12-12,6
2010-12-12,3
2010-12-12,3
2010-12-12,3
2010-12-12,4
2010-12-12,4
2010-12-12,4
2010-12-12,4
2010-12-12,4
2010-12-12,4
2010-12-12,4
2010-12-12,4
2010-12-12,4
2010-12-12,6
2010-12-12,2
2010-12-12,1
2010-12-12,1
2010-12-12,1
2010-12-12,4
2010-12-12,4
2010-12-12,2
2010-12-12,4
2010-12-12,4
2010-12-12,4
2010-12-12,12
2010-12-12,5
2010-12-12,1
2010-12-12,1
2010-12-12,1
2010-12-12,2
2010-12-12,6
2010-12-12,4
2010-12-12,2
2010-12-12,2
2010-12-12,2
2010-12-12,1
2010-12-12,3
2010-12-12,6
2010-12-12,2
2010-12-12,4
2010-12-12,4
2010-12-12,12
2010-12-12,3
2010-12-12,2
2010-12-12,2
2010-12-12,2
2010-12-12,2
2010-12-12,2
2010-12-12,6
2010-12-12,2
2010-12-12,2
2010-12-12,2
2010-12-12,1
2010-12-12,2
2010-12-12,2
2010-12-12,4
2010-12-12,6
2010-12-12,4
2010-12-12,4
2010-12-12,2
2010-12-12,2
2010-12-12,2
2010-12-12,2
2010-12-12,2
2010-12-12,2
2010-12-12,1
2010-12-12,2
2010-12-12,2
2010-12-12,2
2010-12-12,4
2010-12-12,4
2010-12-12,6
2010-12-12,6
2010-12-12,6
2010-12-12,6
2010-12-12,6
2010-12-12,6
2010-12-12,6
2010-12-12,12
2010-12-12,12
2010-12-12,12
2010-12-12,2
2010-12-12,6
2010-12-12,6
2010-12-12,6
2010-12-12,2
2010-12-12,2
2010-12-12,2
2010-12-12,4
2010-12-12,3
2010-12-12,4
2010-12-12,6
2010-12-12,4
2010-12-12,4
2010-12-12,1
2010-12-12,2
2010-12-12,2
2010-12-12,2
2010-12-12,4
2010-12-12,4
2010-12-12,6
2010-12-12,3
2010-12-12,2
2010-12-12,2
2011-03-22,3
2011-03-22,1
2011-03-22,1
2011-03-22,2
2011-03-22,1
2011-03-22,6
2011-03-22,1
2011-03-22,1
2011-03-22,2
2011-03-22,1
2011-03-22,1
2011-03-22,12
2011-03-22,12
2011-03-22,12
2011-03-22,12
2011-03-22,12
2011-03-22,12
2011-03-22,12
2011-03-22,3
2011-03-22,10
2011-03-22,6
2011-03-22,6
2011-03-22,2
2011-03-22,2
2011-03-22,4
2011-03-22,4
2011-03-22,2
2011-03-22,4
2011-03-22,6
2011-03-22,6
2011-03-22,8
2011-03-22,8
2011-03-22,1
2011-03-22,1
2011-03-22,2
2011-03-22,2
2011-03-22,25
2011-03-22,25
2011-03-22,25
2011-03-22,2
2011-03-22,1
2011-03-22,1
2011-03-22,1
2011-03-22,3
2011-03-22,2
2011-03-22,3
2011-03-22,10
2011-03-22,12
2011-03-22,12
2011-03-22,12
2011-03-22,1
2011-03-22,1
2011-03-22,1
2011-03-22,6
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,1
2011-03-22,3
2011-03-22,6
2011-03-22,6
2011-03-22,2
2011-03-22,4
2011-03-22,2
2011-03-22,2
2011-03-22,8
2011-03-22,4
2011-03-22,6
2011-03-22,1
2011-03-22,6
2011-03-22,2
2011-03-22,4
2011-03-22,2
2011-03-22,4
2011-03-22,6
2011-03-22,7
2011-03-22,4
2011-03-22,8
2011-03-22,6
2011-03-22,8
2011-03-22,4
2011-03-22,5
2011-03-22,4
2011-03-22,4
2011-03-22,3
2011-03-22,4
2011-03-22,6
2011-03-22,4
2011-03-22,4
2011-03-22,3
2011-03-22,3
2011-03-22,2
2011-03-22,3
2011-03-22,2
2011-03-22,3
2011-03-22,1
2011-03-22,2
2011-03-22,2
2011-03-22,1
2011-03-22,7
2011-03-22,5
2011-03-22,2
2011-03-22,1
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,3
2011-03-22,3
2011-03-22,2
2011-03-22,2
2011-03-22,3
2011-03-22,6
2011-03-22,3
2011-03-22,3
2011-03-22,3
2011-03-22,3
2011-03-22,4
2011-03-22,4
2011-03-22,4
2011-03-22,4
2011-03-22,1
2011-03-22,1
2011-03-22,2
2011-03-22,4
2011-03-22,2
2011-03-22,2
2011-03-22,1
2011-03-22,1
2011-03-22,2
2011-03-22,1
2011-03-22,1
2011-03-22,1
2011-03-22,1
2011-03-22,1
2011-03-22,1
2011-03-22,2
2011-03-22,1
2011-03-22,1
2011-03-22,1
2011-03-22,2
2011-03-22,1
2011-03-22,2
2011-03-22,1
2011-03-22,4
2011-03-22,5
2011-03-22,2
2011-03-22,4
2011-03-22,6
2011-03-22,4
2011-03-22,4
2011-03-22,6
2011-03-22,3
2011-06-21,6
2011-06-21,12
2011-06-21,25
2011-06-21,1
2011-06-21,1
2011-06-21,1
2011-06-21,1
2011-06-21,1
2011-06-21,1
2011-06-21,12
2011-06-21,12
2011-06-21,12
2011-06-21,12
2011-06-21,12
2011-06-21,6
2011-06-21,6
2011-06-21,2
2011-06-21,10
2011-06-21,1
2011-06-21,1
2011-06-21,1
2011-06-21,2
2011-06-21,2
2011-06-21,2
2011-06-21,2
2011-06-21,2
2011-06-21,10
2011-06-21,4
2011-06-21,4
2011-06-21,4
2011-06-21,2
2011-06-21,2
2011-06-21,3
2011-06-21,2
2011-06-21,1
2011-06-21,4
2011-06-21,4
2011-06-21,1
2011-06-21,1
2011-06-21,6
2011-06-21,1
2011-06-21,2
2011-06-21,2
2011-06-21,2
2011-06-21,2
2011-06-21,2
2011-06-21,2
2011-06-21,2
2011-06-21,2
2011-06-21,2
2011-06-21,1
2011-06-21,2
2011-06-21,2
2011-06-21,2
2011-06-21,2
2011-06-21,2
2011-06-21,6
2011-06-21,6
2011-06-21,6
2011-06-21,4
2011-06-21,2
2011-06-21,2
2011-06-21,4
2011-06-21,2
2011-06-21,2
2011-06-21,4
2011-06-21,1
2011-06-21,4
2011-06-21,2
2011-09-13,25
2011-09-13,12
2011-09-13,12
2011-09-13,12
2011-09-13,12
2011-09-13,12
2011-09-13,12
2011-09-13,1
2011-09-13,1
2011-09-13,1
2011-09-13,1
2011-09-13,1
2011-09-13,1
2011-09-13,1
2011-09-13,3
2011-09-13,3
2011-09-13,6
2011-09-13,6
2011-09-13,6
2011-09-13,6
2011-09-13,3
2011-09-13,3
2011-09-13,2
2011-09-13,2
2011-09-13,2
2011-09-13,1
2011-09-13,4
2011-09-13,3
2011-09-13,10
2011-09-13,5
2011-09-13,2
2011-09-13,2
2011-09-13,2
2011-09-13,2
2011-09-13,6
2011-09-13,1
2011-09-13,1
2011-09-13,1
2011-09-13,1
2011-09-13,1
2011-09-13,1
2011-09-13,3
2011-09-13,2
2011-09-13,2
2011-09-13,2
2011-09-13,2
2011-09-13,2
2011-09-13,1
2011-09-13,1
2011-09-13,1
2011-09-13,1
2011-09-13,3
2011-09-13,3
2011-09-13,3
2011-09-13,3
2011-09-13,2
2011-09-13,2
2011-09-13,2
2011-09-13,3
2011-09-13,2
2011-09-13,4
2011-09-13,4
2011-09-13,2
2011-09-13,8
2011-09-13,5
2011-09-13,4
2011-09-13,4
2011-09-13,2
2011-09-13,2
2011-09-13,2
2011-09-13,2
2011-09-13,2
2011-09-13,2
2011-09-13,2
2011-09-13,2
2011-09-13,2
2011-09-13,2
2011-11-03,5
2011-11-03,3
2011-11-03,2
2011-11-03,2
2011-11-03,25
2011-11-03,25
2011-11-03,25
2011-11-03,25
2011-11-03,25
2011-11-03,12
2011-11-03,1
2011-11-03,1
2011-11-03,2
2011-11-03,1
2011-11-03,1
2011-11-03,1
2011-11-03,1
2011-11-03,1
2011-11-03,4
2011-11-03,3
2011-11-03,1
2011-11-03,3
2011-11-03,3
2011-11-03,4
2011-11-03,1
2011-11-03,1
2011-11-03,1
2011-11-03,1
2011-11-03,2
2011-11-03,2
2011-11-03,3
2011-11-03,1
2011-11-03,2
2011-11-03,1
2011-11-03,2
2011-11-03,2
2011-11-03,2
2011-11-03,2
2011-11-03,2
2011-11-03,2
2011-11-03,1
2011-11-03,6
2011-11-03,6
2011-11-03,6
2011-11-03,2
2011-11-03,2
2011-11-03,3
2011-11-03,6
2011-11-03,6
2011-11-03,4
2011-11-03,2
2011-11-03,4
2011-11-03,6
2011-11-03,6
2011-11-03,6
2011-11-03,6
2011-11-03,3
2011-11-03,3
2011-11-03,3
2011-11-03,3
2011-11-03,6
2011-11-03,6
2011-11-03,3
2011-11-03,3
2011-11-03,1
2011-11-03,2
2011-11-03,1
2011-11-03,6
2011-11-03,1
2011-11-03,6
2011-11-03,6
2011-11-03,6
2011-11-03,6
2011-11-03,3
2011-11-03,3
2011-11-03,6
2011-11-03,12
2011-11-03,1
2011-11-03,1
2011-11-03,1
2011-11-03,4
2011-11-03,3
2011-11-03,3
2011-11-03,3
2011-11-03,1
2011-11-03,1
2009-12-01,96
2009-12-01,3
2009-12-01,6
2009-12-01,12
2009-12-01,12
2009-12-01,6
2009-12-01,6
2009-12-01,8
2009-12-01,8
2009-12-01,6
2009-12-01,12
2009-12-01,12
2009-12-01,1
2009-12-01,2
2009-12-01,2
2009-12-01,48
2009-12-01,12
2009-12-01,24
2009-12-01,6
2009-12-01,6
2009-12-01,6
2009-12-01,6
2010-01-27,2
2010-01-27,3
2010-01-27,4
2010-01-27,4
2010-01-27,12
2010-01-27,6
2010-01-27,12
2010-01-27,6
2010-01-27,10
2010-01-27,10
2010-01-27,10
2010-01-27,10
2010-01-27,8
2010-01-27,2
2010-01-27,2
2010-01-27,1
2010-01-27,2
2010-01-27,2
2010-01-27,8
2010-01-27,2
2010-01-27,2
2010-01-27,1
2010-01-27,2
2010-01-27,1
2010-01-27,2
2010-01-27,24
2010-01-27,24
2010-01-27,2
2010-01-27,2
2010-01-27,2
2010-01-27,2
2010-01-27,1
2010-01-27,1
2010-01-27,2
2010-01-27,2
2010-01-27,5
2010-01-27,15
2010-01-27,14
2010-01-27,1
2010-01-27,1
2010-01-27,1
2010-01-27,12
2010-01-27,12
2010-01-27,12
2010-01-27,12
2010-01-27,12
2010-01-27,4
2010-01-27,4
2010-01-27,3
2010-01-27,24
2010-01-27,1
2010-01-27,5
2010-01-27,2
2010-01-27,5
2010-01-27,2
2010-01-27,2
2010-01-27,4
2010-01-27,24
2010-01-27,24
2010-01-27,21
2010-01-27,4
2010-01-27,1
2010-01-27,2
2010-01-27,1
2010-01-27,5
2010-01-27,5
2010-01-27,6
2010-02-24,6
2010-02-24,10
2010-02-24,144
2010-02-24,24
2010-02-24,2
2010-02-24,3
2010-02-24,3
2010-02-24,72
2010-02-24,12
2010-02-24,12
2010-04-13,2
2010-04-13,12
2010-04-13,12
2010-04-13,12
2010-04-13,12
2010-04-13,2
2010-04-13,12
2010-07-28,3
2010-07-28,2
2010-07-28,2
2010-07-28,2
2010-07-28,1
2010-07-28,3
2010-07-28,7
2010-07-28,3
2010-07-28,3
2010-07-28,4
2010-07-28,3
2010-07-28,3
2010-07-28,3
2010-07-28,2
2010-07-28,2
2010-07-28,4
2010-07-28,24
2010-07-28,22
2010-07-28,3
2010-07-28,4
2010-07-28,20
2010-07-28,4
2010-07-28,3
2010-07-28,3
2010-07-28,3
2010-07-28,5
2010-07-28,3
2010-07-28,2
2010-07-28,4
2010-07-28,6
2010-07-28,12
2010-07-28,4
2010-07-28,1
2010-07-28,5
2010-07-28,32
2010-07-28,4
2010-07-28,19
2010-07-28,5
2010-07-28,5
2010-07-28,24
2010-07-28,24
2010-07-28,2
2010-07-28,5
2010-07-28,1
2010-07-28,1
2010-07-28,1
2010-07-28,12
2010-07-28,2
2010-07-28,5
2010-07-28,5
2010-07-28,2
2010-07-28,6
2010-07-28,4
2010-07-28,2
2010-07-28,4
2010-07-28,4
2010-07-28,2
2010-07-28,2
2010-07-28,4
2010-07-28,6
2010-09-23,6
2010-09-23,6
2010-09-23,12
2010-09-23,12
2010-09-23,12
2010-09-23,2
2010-09-23,12
2010-09-23,12
2010-09-23,24
2010-09-23,12
2010-09-23,12
2010-09-23,12
2010-09-23,6
2010-09-23,6
2010-09-23,2
2010-09-23,12
2010-09-23,6
2010-10-03,72
2010-10-03,12
2010-10-03,144
2010-10-03,3
2010-10-03,2
2010-10-03,2
2010-10-03,2
2010-10-03,1
2010-10-03,2
2010-10-03,12
2010-10-03,12
2010-10-03,6
2010-10-03,12
2010-10-03,10
2010-10-03,8
2010-10-03,6
2010-10-03,6
2010-10-03,4
2010-10-03,4
2010-10-03,6
2010-10-03,1
2010-10-03,4
2010-10-03,3
2010-10-03,36
2010-10-03,3
2010-10-03,3
2010-10-03,3
2010-10-03,3
2010-10-03,3
2010-10-03,4
2010-10-03,3
2010-10-03,3
2010-10-03,2
2010-10-03,24
2010-10-03,6
2010-10-03,24
2010-10-03,12
2010-10-03,6
2010-10-03,4
2010-10-03,4
2010-10-03,1
2010-10-03,6
2010-10-03,4
2010-10-03,1
2010-10-03,4
2010-10-03,3
2010-10-03,5
2010-10-03,7
2010-10-03,5
2010-10-03,6
2010-10-03,10
2010-10-03,4
2010-10-03,1
2010-10-03,4
2010-10-03,3
2010-10-03,3
2010-10-03,1
2010-10-03,2
2010-10-03,1
2010-10-03,12
2010-10-03,1
2010-10-03,1
2010-10-03,2
2010-10-03,10
2010-10-03,12
2010-10-03,12
2010-10-03,6
2010-10-03,12
2010-10-03,6
2010-10-03,7
2010-10-03,4
2010-10-03,2
2010-10-03,20
2010-10-03,20
2010-10-03,20
2010-10-03,20
2010-10-03,10
2010-10-03,10
2010-10-03,50
2010-10-03,30
2010-10-03,6
2010-10-12,12
2010-10-12,12
2010-10-12,12
2010-10-12,24
2010-10-12,1
2010-10-12,72
2010-10-12,24
2010-10-26,48
2010-10-26,24
2010-10-26,48
2010-10-26,4
2010-10-26,6
2010-10-26,72
2010-10-26,24
2010-10-26,24
2010-10-26,24
2010-10-26,8
2010-10-26,24
2010-10-26,2
2010-10-26,12
2010-10-26,12
2010-10-26,12
2010-11-11,6
2010-11-11,10
2010-11-11,10
2010-11-11,12
2010-11-11,12
2010-11-11,72
2010-11-11,24
2010-11-11,48
2010-11-11,48
2010-11-11,12
2010-11-11,12
2010-11-11,6
2010-11-11,2
2010-11-11,12
2010-11-29,10
2010-11-29,4
2010-11-29,10
2010-11-29,12
2010-11-29,12
2010-11-29,12
2010-11-29,12
2010-11-29,6
2010-11-29,24
2010-11-29,24
2010-11-29,12
2010-11-29,12
2010-11-29,12
2010-11-29,12
2010-11-29,12
2010-11-29,6
2010-11-29,3
2010-11-29,6
2010-11-29,6
2011-02-09,24
2011-02-09,36
2011-02-09,48
2011-02-09,24
2011-02-09,24
2011-02-09,24
2011-02-09,10
2011-02-09,10
2011-02-09,24
2011-02-09,12
2011-02-09,12
2011-02-09,6
2011-02-09,12
2011-04-14,144
2011-04-14,144
2011-04-14,10
2011-04-14,10
2011-04-14,10
2011-04-14,10
2011-04-14,5
2011-04-14,5
2011-05-24,10
2011-05-24,10
2011-05-24,10
2011-05-24,10
2011-05-24,10
2011-05-24,10
2011-05-24,10
2011-05-24,12
2011-05-24,12
2011-05-24,12
2011-05-24,12
2011-05-24,12
2011-05-24,3
2011-05-24,24
2011-05-24,12
2011-05-24,12
2011-05-24,2
2011-05-24,24
2011-07-12,10
2011-07-12,10
2011-07-12,10
2011-07-12,10
2011-07-12,10
2011-07-12,10
2011-07-12,5
2011-07-12,4
2011-07-12,4
2011-07-12,4
2011-07-12,4
2011-07-12,8
2011-10-19,36
2011-10-19,24
2011-10-19,72
2011-10-19,48
2011-10-19,24
2011-10-19,12
2011-10-19,12
2011-10-19,10
2011-10-19,6
2011-10-19,12
2011-10-19,12
2011-10-19,12
2011-10-19,12
2011-10-19,4
2011-10-19,24
2011-10-19,24
2011-10-19,12
2011-10-19,12
2011-10-19,12
2011-10-19,12
2011-10-19,12
2011-11-28,192
2011-11-28,120
2011-11-28,4
2011-11-28,12
2011-11-28,12
2011-11-28,6
2011-11-28,12
2011-11-28,48
2011-11-28,12
2011-11-28,24
2011-11-28,24
2011-11-28,24
2011-11-28,24
2011-11-28,6
2011-11-28,24
2009-12-01,12
2010-02-16,4
2010-02-16,12
2010-02-16,6
2010-02-16,24
2010-02-16,24
2010-02-16,12
2010-02-16,8
2010-02-16,12
2010-02-16,12
2010-02-16,12
2010-02-16,6
2010-02-16,6
2010-02-16,10
2010-02-16,12
2010-02-16,24
2010-02-16,12
2010-02-16,12
2010-02-16,24
2010-02-16,24
2010-02-16,24
2010-02-16,24
2010-02-16,4
2010-02-16,16
2010-02-16,12
2010-02-16,12
2010-02-16,12
2010-02-16,48
2010-02-16,4
2010-02-16,4
2010-02-16,6
2010-02-16,12
2010-02-16,12
2010-02-16,12
2010-02-16,4
2010-02-16,6
2010-02-16,4
2010-02-16,6
2010-02-16,12
2010-02-16,24
2010-02-16,24
2010-02-16,6
2010-02-16,6
2010-02-16,4
2010-02-16,2
2010-02-16,2
2010-02-16,2
2010-02-16,4
2010-02-16,12
2010-02-16,6
2010-02-16,8
2010-02-16,1
2010-05-24,12
2010-05-24,12
2010-05-24,48
2010-05-24,24
2010-05-24,12
2010-05-24,48
2010-05-24,48
2010-05-24,48
2010-05-24,48
2010-05-24,48
2010-05-24,12
2010-05-24,48
2010-05-24,12
2010-05-24,24
2010-05-24,6
2010-05-24,8
2010-05-24,24
2010-05-24,24
2010-05-24,2
2010-05-24,2
2010-05-24,2
2010-05-24,12
2010-05-24,12
2010-05-24,12
2010-05-24,12
2010-05-24,6
2010-05-24,12
2010-05-24,12
2010-05-24,16
2010-05-24,24
2010-05-24,24
2010-05-24,16
2010-05-24,24
2010-05-24,12
2010-05-24,16
2010-05-24,10
2010-05-24,6
2010-08-18,12
2010-08-18,12
2010-08-18,12
2010-08-18,6
2010-08-18,12
2010-08-18,12
2010-08-18,12
2010-08-18,120
2010-08-18,48
2010-08-18,120
2010-08-18,16
2010-08-18,12
2010-08-18,12
2010-08-18,12
2010-08-18,48
2010-08-18,24
2010-08-18,24
2010-08-18,24
2010-08-18,2
2010-08-18,2
2010-08-18,12
2010-08-18,16
2010-08-18,16
2010-08-18,36
2010-08-18,24
2010-08-18,12
2010-08-18,12
2010-08-18,24
2010-08-18,24
2010-08-18,24
2010-08-18,4
2010-08-18,6
2010-08-18,12
2010-09-24,12
2010-09-24,24
2010-09-24,12
2010-09-24,36
2010-09-24,24
2010-09-24,12
2010-09-24,12
2010-09-24,72
2010-09-24,12
2010-09-24,12
2010-09-24,24
2010-09-24,2
2010-09-24,2
2010-09-24,16
2010-09-24,2
2010-09-24,48
2010-09-24,24
2010-09-24,24
2010-09-24,24
2010-09-24,12
2010-09-24,2
2010-09-24,12
2010-09-24,12
2010-09-24,24
2010-09-24,12
2010-09-24,12
2010-09-24,24
2010-09-24,12
2010-09-24,12
2010-09-24,24
2010-09-24,12
2010-09-24,24
2010-09-24,18
2010-09-24,12
2010-11-25,6
2010-11-25,6
2010-11-25,8
2010-11-25,3
2010-11-25,24
2010-11-25,4
2010-11-25,4
2010-11-25,8
2010-11-25,8
2010-11-25,12
2010-11-25,12
2010-11-25,12
2010-11-25,48
2010-11-25,12
2010-11-25,2
2010-11-25,2
2010-11-25,2
2010-11-25,36
2010-11-25,24
2010-11-25,16
2010-11-25,16
2010-11-25,12
2010-11-25,12
2010-11-25,12
2010-11-25,12
2010-11-25,24
2010-11-25,24
2010-11-25,12
2011-02-14,16
2011-02-14,12
2011-02-14,12
2011-02-14,24
2011-02-14,24
2011-02-14,24
2011-02-14,24
2011-02-14,12
2011-02-14,12
2011-02-14,12
2011-02-14,12
2011-02-14,16
2011-02-14,4
2011-02-14,4
2011-02-14,4
2011-02-14,12
2011-02-14,2
2011-02-14,2
2011-02-14,2
2011-02-14,12
2011-02-14,4
2011-02-14,3
2011-02-14,12
2011-02-14,6
2011-05-16,24
2011-05-16,12
2011-05-16,12
2011-05-16,12
2011-05-16,12
2011-05-16,24
2011-05-16,24
2011-05-16,2
2011-05-16,12
2011-05-16,16
2011-05-16,12
2011-05-16,12
2011-05-16,12
2011-05-16,12
2011-05-16,4
2011-05-16,24
2011-05-16,12
2011-05-16,6
2011-05-16,16
2011-05-16,6
2011-05-16,8
2011-05-16,24
2011-05-16,4
2011-05-16,8
2011-05-16,4
2011-05-16,4
2011-05-16,12
2011-07-15,16
2011-07-15,12
2011-07-15,24
2011-07-15,48
2011-07-15,24
2011-07-15,8
2011-07-15,12
2011-07-15,12
2011-07-15,4
2011-07-15,4
2011-07-15,6
2011-07-15,4
2011-07-15,4
2011-07-15,2
2011-07-15,12
2011-07-15,12
2011-07-15,12
2011-07-15,6
2011-07-15,6
2011-07-15,6
2011-07-15,4
2011-07-15,4
2011-07-15,4
2011-07-15,8
2011-07-15,6
2011-07-15,12
2011-07-15,6
2011-07-15,8
2011-07-15,8
2011-07-15,12
2011-07-15,12
2011-07-15,4
2011-07-15,6
2011-07-15,4
2011-08-18,16
2011-08-18,4
2011-08-18,4
2011-08-18,4
2011-08-18,6
2011-08-18,8
2011-08-18,6
2011-08-18,24
2011-08-18,12
2011-08-18,24
2011-08-18,4
2011-08-18,4
2011-08-18,4
2011-08-18,12
2011-08-18,12
2011-08-18,12
2011-08-18,12
2011-08-18,12
2011-08-18,2
2011-08-18,2
2011-08-18,2
2011-08-18,12
2011-08-18,24
2011-08-18,12
2011-08-18,6
2011-08-18,12
2011-08-18,12
2011-08-18,24
2011-08-18,6
2011-08-18,4
2011-08-18,24
2011-09-11,8
2011-09-11,16
2011-09-11,6
2011-09-11,8
2011-09-11,8
2011-09-11,4
2011-09-11,6
2011-09-11,6
2011-09-11,24
2011-09-11,24
2011-09-11,96
2011-09-11,12
2011-09-11,8
2011-09-11,24
2011-09-11,2
2011-09-11,4
2011-09-11,2
2011-09-11,24
2011-09-11,12
2011-09-11,36
2011-09-11,24
2011-09-11,12
2011-09-11,24
2011-11-08,12
2011-11-08,24
2011-11-08,12
2011-11-08,12
2011-11-08,12
2011-11-08,6
2011-11-08,36
2011-11-08,2
2011-11-08,2
2011-11-08,24
2011-11-08,24
2011-11-08,12
2011-11-08,12
2011-11-08,12
2011-11-08,12
2011-11-08,6
2011-11-08,12
2011-11-08,4
2011-11-08,4
2011-11-08,4
2011-11-08,4
2011-11-08,24
2011-11-08,6
2011-11-08,6
2011-11-08,4
2011-11-08,4
2011-11-08,4
2011-11-08,4
2011-11-08,48
2011-11-08,6
2011-11-08,6
2011-11-08,24
2011-11-08,4
2009-12-01,24
2009-12-01,12
2009-12-01,24
2009-12-01,2
2009-12-01,4
2009-12-01,12
2009-12-01,48
2009-12-01,72
2009-12-17,10
2009-12-17,32
2009-12-17,24
2009-12-17,72
2009-12-17,24
2009-12-17,32
2009-12-17,6
2009-12-17,12
2010-02-16,10
2010-02-16,48
2010-02-16,6
2010-02-16,12
2010-02-16,12
2010-02-16,12
2010-02-16,72
2010-02-16,10
2010-02-16,72
2010-03-09,12
2010-03-09,12
2010-03-09,256
2010-03-09,2
2010-03-09,3
2010-03-09,24
2010-03-09,10
2010-03-09,120
2010-05-19,6
2010-05-19,24
2010-05-19,10
2010-05-19,24
2010-05-19,36
2010-05-19,18
2010-05-19,48
2010-05-19,120
2010-05-19,120
2010-06-06,6
2010-06-06,6
2010-06-06,25
2010-06-06,72
2010-06-06,120
2010-06-06,10
2010-06-06,120
2010-06-27,12
2010-06-27,12
2010-06-27,20
2010-06-27,2
2010-06-27,24
2010-06-27,8
2010-06-27,72
2010-06-27,10
2010-06-27,32
2010-06-27,2
2010-06-27,8
2010-06-27,8
2010-07-02,12
2010-07-02,12
2010-07-02,12
2010-07-02,2
2010-07-02,6
2010-07-02,6
2010-07-02,6
2010-07-02,6
2010-07-02,6
2010-07-02,18
2010-07-02,24
2010-07-02,48
2010-07-12,50
2010-07-12,48
2010-07-12,48
2010-07-12,10
2010-07-12,5
2010-07-12,1
2010-07-12,2
2010-07-12,6
2010-07-12,15
2010-07-12,1
2010-07-12,2
2010-07-12,20
2010-07-12,50
2010-07-12,50
2010-07-12,50
2010-07-12,25
2010-07-12,25
2010-07-12,50
2010-07-12,12
2010-07-12,48
2010-07-12,12
2010-07-12,12
2010-07-12,12
2010-08-15,24
2010-08-15,24
2010-08-15,10
2010-08-15,108
2010-08-15,24
2010-08-15,36
2010-08-15,24
2010-08-15,16
2010-08-15,72
2010-08-25,12
2010-08-25,36
2010-08-25,48
2010-08-25,24
2010-08-25,22
2010-08-25,72
2010-08-25,72
2010-08-25,96
2010-08-25,10
2010-09-15,24
2010-09-15,288
2010-09-15,72
2010-09-15,72
2010-09-15,25
2010-09-15,24
2010-09-15,96
2010-10-12,200
2010-10-12,24
2010-10-12,20
2010-10-12,12
2010-10-12,24
2010-10-12,96
2010-10-12,48
2010-10-12,72
2010-10-12,12
2010-10-12,24
2010-12-13,50
2010-12-13,120
2010-12-13,24
2010-12-13,12
2010-12-13,24
2010-12-13,12
2010-12-13,10
2010-12-13,18
2010-12-13,12
2010-12-13,36
2010-12-13,48
2011-01-12,12
2011-01-12,48
2011-01-12,72
2011-01-12,32
2011-01-12,120
2011-01-12,36
2011-01-12,4
2011-01-12,4
2011-01-12,4
2011-02-14,12
2011-02-14,10
2011-02-14,12
2011-02-14,72
2011-02-14,72
2011-03-27,96
2011-03-27,18
2011-03-27,2
2011-03-27,2
2011-03-27,4
2011-03-27,12
2011-03-27,12
2011-03-27,12
2011-03-27,50
2011-03-27,24
2011-05-18,24
2011-05-18,25
2011-05-18,4
2011-05-18,4
2011-05-18,4
2011-05-18,10
2011-05-18,12
2011-05-18,256
2011-05-18,10
2011-05-18,48
2011-05-18,1
2011-06-03,120
2011-06-03,6
2011-06-03,120
2011-06-03,72
2011-06-03,4
2011-06-03,10
2011-06-03,25
2011-06-03,24
2011-06-19,24
2011-06-19,36
2011-06-19,24
2011-06-19,25
2011-06-19,50
2011-06-19,50
2011-06-19,18
2011-06-19,48
2011-06-19,48
2011-06-19,24
2011-06-19,12
2011-06-19,120
2011-06-19,12
2011-06-19,48
2011-06-19,10
2011-07-11,20
2011-07-11,24
2011-07-11,144
2011-07-11,64
2011-07-11,72
2011-07-11,64
2011-07-11,96
2011-07-11,72
2011-07-11,50
2011-07-11,50
2011-07-11,50
2011-07-11,50
2011-07-11,50
2011-07-11,50
2011-07-11,4
2011-07-11,4
2011-07-11,8
2011-07-11,10
2011-07-11,6
2011-07-11,2
2011-07-11,108
2011-07-11,2
2011-07-11,36
2011-07-11,36
2011-07-11,36
2011-07-11,6
2011-07-11,108
2011-07-11,96
2011-07-11,3
2011-07-11,75
2011-08-02,96
2011-08-02,36
2011-08-02,36
2011-08-02,36
2011-08-02,36
2011-08-02,36
2011-08-02,576
2011-08-02,96
2011-08-02,72
2011-08-02,10
2011-08-02,96
2011-10-17,72
2011-10-17,72
2011-10-17,72
2011-10-17,200
2011-10-17,12
2011-10-17,48
2011-10-17,36
2011-10-17,30
2011-10-17,30
2011-10-17,30
2011-10-17,2
2011-10-17,10
2011-10-17,2
2011-10-17,2
2011-10-17,4
2011-10-17,24
2011-10-17,12
2011-10-26,72
2011-12-01,2
2011-12-01,25
2011-12-01,24
2011-12-01,12
2011-12-01,36
2011-12-01,36
2011-12-01,32
2011-12-01,24
2011-12-01,120
2011-12-01,12
2011-12-01,24
2011-12-01,24
2011-12-01,288
2011-12-01,12
2011-12-01,24
2011-12-01,10
