invoicedate,quantity
2010-09-23,3
2010-09-23,1
2010-09-23,6
2010-09-23,12
2010-09-23,25
2010-09-23,12
2010-09-23,1
2010-09-23,3
2010-09-23,2
2010-09-23,1
2010-09-23,12
2010-09-23,6
2010-11-16,20
2010-11-16,10
2010-11-16,6
2010-11-16,10
2010-11-16,4
2010-11-16,4
2010-11-16,4
2010-11-16,4
2010-11-16,12
2010-11-16,12
2010-11-16,12
2010-11-16,4
2010-11-16,24
2010-11-16,12
2010-11-16,12
2010-11-16,6
2010-11-16,4
2010-11-16,3
2010-11-16,12
2010-11-16,12
2010-11-16,3
2010-11-16,12
2010-11-16,12
2010-11-16,4
2010-11-16,2
2010-11-16,2
2010-11-16,12
2010-11-16,12
2010-12-14,4
2010-12-14,8
2010-12-14,8
2010-12-14,8
2010-12-14,8
2010-12-14,4
2010-12-14,36
2010-12-14,2
2010-12-14,2
2010-12-14,4
2010-12-14,6
2011-01-06,2
2011-01-06,2
2011-01-06,6
2011-01-06,8
2011-01-06,2
2011-01-06,6
2011-01-06,4
2011-01-06,2
2011-01-06,2
2011-01-06,2
2011-01-06,4
2011-01-06,2
2011-01-06,2
2011-01-06,25
2011-01-06,12
2011-01-06,4
2011-01-06,3
2011-01-06,3
2011-01-06,24
2011-01-06,24
2011-01-06,24
2011-01-06,8
2011-01-06,6
2011-01-06,3
2011-01-06,24
2011-01-06,12
2011-01-06,16
2011-01-06,12
2011-01-06,3
2011-01-06,6
2011-01-06,6
2011-01-06,6
2011-01-06,12
2011-01-06,3
2011-01-06,6
2011-01-06,6
2011-01-06,4
2011-01-06,12
2011-01-06,12
2011-01-06,12
2011-01-06,12
2011-02-20,12
2011-02-20,12
2011-02-20,1
2011-02-20,1
2011-02-20,1
2011-02-20,24
2011-02-20,6
2011-02-20,2
2011-02-20,2
2011-02-20,2
2011-02-20,3
2011-02-20,5
2011-02-20,4
2011-02-20,4
2011-02-20,4
2011-02-20,3
2011-02-20,1
2011-02-20,4
2011-02-20,3
2011-02-20,4
2011-02-20,12
2011-02-20,2
2011-02-20,3
2011-02-20,24
2011-02-20,1
2011-02-20,5
2011-02-20,24
2011-02-20,1
2011-02-20,1
2011-02-20,2
2011-02-20,5
2011-02-20,5
2011-02-20,3
2011-02-20,24
2011-02-20,24
2011-02-20,1
2011-02-20,1
2011-02-20,1
2011-02-20,4
2011-02-20,4
2011-02-20,4
2011-02-20,6
2011-02-20,6
2011-02-20,1
2011-02-20,2
2011-02-20,1
2011-02-20,1
2011-02-20,1
2011-02-20,10
2011-02-20,10
2011-03-25,12
2011-03-25,24
2011-03-25,6
2011-03-25,2
2011-03-25,4
2011-03-25,2
2011-03-25,2
2011-03-25,6
2011-03-25,6
2011-03-25,6
2011-03-25,6
2011-03-25,12
2011-03-25,1
2011-03-25,2
2011-03-25,2
2011-03-25,2
2011-03-25,2
2011-03-25,2
2011-03-25,2
2011-03-25,2
2011-03-25,8
2011-03-25,8
2011-03-25,6
2011-03-25,1
2011-03-25,1
2011-03-25,1
2011-03-25,1
2011-03-25,12
2011-03-25,24
2011-03-25,24
2011-03-25,24
2011-03-25,2
2011-03-25,1
2011-03-25,2
2011-03-25,2
2011-03-25,2
2011-03-25,1
2011-03-25,2
2011-03-25,2
2011-03-25,2
2011-03-25,4
2011-03-25,1
2011-03-25,1
2011-03-25,3
2011-03-25,2
2011-03-25,4
2011-03-25,12
2011-03-25,4
2011-03-25,2
2011-03-25,3
2011-03-25,1
2011-03-25,1
2011-03-25,3
2011-03-25,1
2011-03-25,1
2011-03-25,6
2011-03-25,2
2011-03-25,2
2011-03-25,2
2011-03-25,2
2011-03-25,2
2011-03-25,2
2011-03-25,1
2011-03-25,2
2011-03-25,1
2011-03-25,12
2011-03-25,6
2011-03-25,1
2011-03-25,1
2011-03-25,1
2011-03-25,1
2011-03-25,4
2011-03-25,1
2011-03-25,2
2011-04-20,12
2011-04-20,4
2011-04-20,2
2011-04-20,2
2011-04-20,4
2011-04-20,12
2011-04-20,12
2011-04-20,4
2011-04-20,20
2011-04-20,8
2011-04-20,6
2011-04-20,8
2011-04-20,48
2011-04-20,12
2011-04-20,4
2011-04-20,12
2011-04-20,24
2011-04-20,12
2011-04-20,12
2011-06-19,4
2011-06-19,4
2011-06-19,1
2011-06-19,1
2011-06-19,36
2011-06-19,6
2011-06-19,6
2011-06-19,4
2011-06-19,6
2011-06-19,8
2011-06-19,6
2011-06-19,12
2011-06-19,12
2011-06-19,1
2011-06-19,1
2011-06-19,1
2011-06-19,1
2011-06-19,2
2011-06-19,2
2011-06-19,6
2011-06-19,12
2011-06-19,12
2011-06-19,12
2011-06-19,24
2011-06-19,24
2011-06-19,12
2011-06-19,24
2011-06-19,8
2011-06-19,1
2011-06-19,1
2011-06-19,3
2011-06-19,5
2011-06-19,2
2011-06-19,2
2011-06-19,3
2011-06-19,3
2011-06-19,1
2011-06-19,1
2011-06-19,4
2011-06-19,1
2011-06-19,2
2011-06-19,6
2011-06-19,1
2011-06-19,1
2011-06-19,2
2011-06-19,2
2011-06-19,4
2011-06-19,2
2011-06-19,2
2011-06-19,12
2011-06-19,2
2011-06-19,3
2011-06-19,2
2011-06-19,2
2011-06-19,2
2011-06-19,2
2011-06-19,4
2011-06-19,25
2011-06-19,2
2011-06-19,2
2011-06-19,7
2011-06-19,1
2011-06-19,4
2011-06-19,12
2011-06-19,6
2011-06-19,6
2011-06-19,8
2011-06-19,2
2011-06-19,2
2011-06-19,2
2011-06-19,4
2011-08-09,2
2011-08-09,2
2011-08-09,2
2011-08-09,4
2011-08-09,2
2011-08-09,2
2011-08-09,1
2011-08-09,1
2011-08-09,4
2011-08-09,2
2011-08-09,2
2011-08-09,3
2011-08-09,1
2011-08-09,4
2011-08-09,4
2011-08-09,6
2011-08-09,4
2011-08-09,2
2011-08-09,6
2011-08-09,24
2011-08-09,2
2011-08-09,2
2011-08-09,4
2011-08-09,2
2011-08-09,10
2011-08-09,2
2011-08-09,2
2011-08-09,1
2011-08-09,1
2011-08-09,3
2011-08-09,1
2011-08-09,1
2011-08-09,1
2011-08-09,3
2011-08-09,3
2011-08-09,4
2011-08-09,1
2011-08-09,2
2011-08-09,9
2011-08-09,1
2011-08-09,1
2011-08-09,1
2011-08-09,1
2011-08-09,8
2011-08-09,2
2011-08-09,2
2011-08-09,2
2011-08-09,6
2011-08-09,12
2011-08-09,2
2011-08-09,3
2011-08-09,2
2011-08-09,6
2011-08-09,2
2011-08-09,5
2011-08-09,2
2011-09-23,6
2011-09-23,6
2011-09-23,6
2011-09-23,3
2011-09-23,6
2011-09-23,6
2011-09-23,5
2011-09-23,2
2011-09-23,4
2011-09-23,5
2011-09-23,3
2011-09-23,2
2011-09-23,2
2011-09-23,6
2011-09-23,7
2011-09-23,4
2011-09-23,2
2011-09-23,2
2011-09-23,2
2011-09-23,1
2011-09-23,2
2011-09-23,2
2011-09-23,2
2011-09-23,6
2011-09-23,12
2011-09-23,3
2011-09-23,3
2011-09-23,3
2011-09-23,1
2011-09-23,1
2011-09-23,1
2011-09-23,3
2011-09-23,2
2011-09-23,2
2011-09-23,2
2011-09-23,25
2011-09-23,6
2011-09-23,2
2011-09-23,1
2011-09-23,1
2011-09-23,1
2011-09-23,4
2011-09-23,6
2011-09-23,6
2011-09-23,1
2011-09-23,6
2011-09-23,6
2011-09-23,4
2011-09-23,4
2011-09-23,3
2011-09-23,2
2011-09-23,7
2011-09-23,4
2011-09-23,4
2011-09-23,2
2011-09-23,3
2011-09-23,3
2011-09-23,2
2011-09-23,5
2011-09-23,6
2011-09-23,6
2011-09-23,6
2011-09-23,3
2011-09-23,4
2011-09-23,2
2011-09-23,3
2011-09-23,4
2011-09-23,4
2011-09-23,8
2011-09-23,2
2011-09-23,8
2011-09-23,8
2011-09-23,6
2011-09-23,12
2011-11-07,12
2011-11-07,20
2011-11-07,36
2011-11-07,4
2011-11-07,12
2011-11-07,12
2011-11-07,1
2011-11-07,1
2011-11-07,4
2011-11-07,4
2011-11-07,2
2011-11-07,2
2011-11-07,4
2011-11-07,6
2011-11-07,12
2011-11-07,6
2011-11-07,3
2011-11-07,2
2011-11-07,2
2011-11-07,2
2011-11-07,6
2011-11-07,3
2011-11-07,12
2011-11-07,12
2011-11-07,4
2009-12-01,10
2009-12-01,2
2009-12-01,72
2009-12-01,1
2009-12-01,2
2009-12-01,2
2009-12-01,12
2009-12-01,18
2009-12-01,6
2009-12-07,24
2009-12-07,20
2009-12-07,20
2009-12-07,12
2009-12-07,4
2009-12-07,4
2009-12-16,8
2009-12-16,2
2009-12-16,10
2009-12-16,10
2009-12-16,10
2009-12-16,4
2009-12-17,10
2009-12-17,48
2009-12-17,6
2009-12-17,24
2009-12-17,8
2009-12-17,1
2010-02-15,12
2010-02-15,8
2010-02-15,12
2010-02-15,6
2010-02-15,2
2010-02-15,16
2010-02-15,12
2010-02-15,12
2010-02-15,4
2010-02-15,4
2010-02-15,24
2010-02-15,4
2010-03-18,10
2010-03-18,3
2010-03-18,3
2010-03-18,32
2010-03-18,2
2010-03-23,12
2010-03-23,30
2010-03-23,12
2010-03-23,8
2010-03-23,6
2010-04-29,4
2010-04-29,2
2010-04-29,8
2010-04-29,3
2010-04-29,18
2010-04-29,8
2010-04-29,6
2010-04-29,36
2010-04-29,18
2010-04-29,4
2010-05-28,8
2010-05-28,8
2010-05-28,60
2010-05-28,2
2010-05-28,6
2010-05-28,6
2010-05-28,2
2010-05-28,4
2010-05-28,4
2010-05-28,12
2010-05-28,12
2010-05-28,12
2010-05-28,15
2010-05-28,24
2010-05-28,36
2010-05-28,20
2010-05-28,20
2010-06-08,12
2010-06-08,24
2010-06-08,12
2010-06-08,16
2010-06-08,20
2010-06-16,12
2010-06-16,4
2010-06-16,8
2010-06-16,4
2010-06-16,4
2010-06-16,4
2010-06-23,2
2010-06-23,6
2010-06-23,16
2010-06-23,4
2010-06-23,6
2010-06-23,12
2010-06-23,6
2010-06-23,6
2010-07-13,12
2010-07-14,7
2010-07-15,2
2010-07-15,13
2010-07-15,3
2010-07-19,12
2010-07-19,12
2010-07-19,12
2010-07-19,5
2010-07-29,6
2010-08-31,24
2010-08-31,12
2010-08-31,4
2010-08-31,6
2010-08-31,6
2010-08-31,6
2010-08-31,12
2010-08-31,12
2010-08-31,12
2010-08-31,12
2010-08-31,3
2010-09-29,12
2010-09-29,72
2010-09-29,12
2010-09-29,12
2010-09-29,4
2010-09-29,5
2010-09-29,12
2010-09-29,1
2010-09-29,1
2010-10-20,60
2010-10-20,30
2010-10-20,150
2010-10-20,50
2010-10-20,150
2010-10-20,1
2010-10-20,6
2010-10-20,5
2010-10-20,12
2010-10-20,8
2010-10-20,8
2010-11-24,12
2010-11-24,4
2010-11-24,10
2010-11-24,10
2010-11-24,4
2010-12-10,4
2010-12-10,8
2010-12-10,2
2010-12-10,8
2010-12-10,18
2011-01-25,32
2011-01-25,4
2011-01-25,12
2011-01-25,12
2011-01-25,12
2011-01-25,4
2011-02-16,64
2011-02-16,12
2011-02-16,12
2011-02-16,4
2011-02-16,3
2011-02-16,10
2011-03-16,8
2011-03-16,32
2011-03-16,4
2011-03-16,12
2011-03-31,4
2011-03-31,40
2011-03-31,12
2011-03-31,4
2011-03-31,4
2011-04-01,1
2011-04-01,2
2011-04-01,1
2011-04-01,2
2011-04-01,4
2011-04-01,1
2011-04-01,1
2011-04-01,7
2011-04-01,1
2011-04-01,2
2011-04-01,4
2011-05-09,20
2011-05-09,16
2011-05-09,18
2011-05-09,10
2011-05-09,8
2011-05-09,6
2011-06-02,5
2011-06-02,24
2011-06-02,4
2011-06-10,4
2011-06-21,4
2011-06-21,4
2011-06-21,2
2011-06-21,2
2011-06-21,4
2011-06-21,6
2011-06-21,12
2011-06-21,5
2011-08-04,12
2011-08-04,6
2011-08-04,10
2011-08-04,4
2011-08-23,6
2011-08-23,12
2011-08-23,24
2011-09-27,3
2011-09-27,1
2011-09-27,4
2011-11-09,2
2011-11-09,36
2011-11-09,6
2011-11-09,18
2011-11-09,6
2011-11-11,4
2009-12-01,1
2009-12-03,48
2009-12-03,12
2009-12-03,12
2009-12-03,2
2009-12-03,48
2009-12-03,12
2009-12-03,12
2009-12-03,12
2009-12-03,3
2009-12-03,12
2009-12-03,18
2009-12-03,24
2009-12-03,24
2009-12-03,12
2009-12-03,12
2009-12-03,12
2009-12-03,12
2009-12-03,12
2009-12-03,8
2009-12-03,24
2009-12-03,24
2009-12-03,4
2009-12-03,3
2009-12-03,8
2009-12-03,6
2009-12-03,3
2009-12-03,3
2009-12-03,12
2009-12-03,12
2009-12-03,12
2009-12-03,12
2009-12-03,24
2009-12-03,24
2009-12-03,24
2009-12-03,12
2009-12-03,12
2009-12-03,12
2009-12-03,12
2009-12-03,12
2009-12-03,6
2009-12-03,3
2009-12-03,12
2009-12-03,6
2009-12-03,4
2009-12-03,3
2009-12-03,3
2009-12-03,3
2009-12-03,24
2009-12-03,12
2009-12-03,6
2009-12-03,24
2009-12-17,24
2009-12-17,3
2009-12-17,16
2009-12-17,12
2009-12-17,12
2009-12-17,12
2009-12-17,24
2009-12-17,24
2009-12-17,16
2009-12-17,12
2009-12-17,12
2009-12-17,6
2009-12-17,6
2009-12-17,12
2009-12-17,8
2009-12-17,9
2009-12-17,8
2009-12-17,6
2009-12-17,8
2009-12-17,12
2009-12-17,12
2009-12-17,12
2009-12-17,30
2009-12-17,12
2009-12-17,12
2009-12-17,6
2010-01-10,6
2010-01-10,6
2010-01-10,12
2010-01-10,12
2010-01-10,3
2010-01-10,3
2010-01-10,4
2010-01-10,6
2010-01-10,6
2010-01-10,16
2010-01-10,12
2010-01-10,12
2010-01-10,12
2010-01-10,12
2010-01-10,12
2010-01-10,24
2010-01-10,12
2010-01-10,12
2010-01-10,12
2010-01-10,144
2010-01-10,24
2010-01-10,24
2010-01-10,12
2010-01-10,12
2010-01-10,12
2010-01-10,12
2010-01-10,12
2010-01-10,12
2010-01-10,12
2010-01-10,12
2010-01-10,24
2010-01-10,12
2010-01-10,16
2010-01-10,3
2010-01-10,6
2010-01-10,4
2010-01-10,4
2010-02-08,12
2010-02-08,24
2010-02-08,24
2010-02-08,16
2010-02-08,12
2010-02-08,6
2010-02-08,12
2010-02-08,18
2010-02-08,12
2010-02-08,6
2010-02-08,16
2010-02-08,3
2010-02-08,12
2010-02-08,12
2010-02-08,12
2010-02-08,12
2010-02-08,12
2010-02-08,12
2010-02-08,36
2010-02-08,12
2010-02-08,12
2010-02-08,12
2010-02-08,12
2010-02-08,24
2010-02-08,24
2010-02-08,12
2010-02-08,12
2010-03-04,16
2010-03-04,24
2010-03-04,12
2010-03-04,12
2010-03-04,6
2010-03-04,6
2010-03-04,12
2010-03-04,12
2010-03-04,12
2010-03-04,24
2010-03-04,24
2010-03-04,16
2010-03-04,12
2010-03-04,24
2010-03-04,12
2010-03-04,12
2010-03-04,12
2010-03-04,12
2010-03-04,12
2010-03-04,48
2010-03-04,8
2010-03-04,12
2010-03-04,12
2010-03-04,12
2010-03-04,48
2010-03-04,24
2010-03-04,36
2010-03-04,24
2010-03-04,12
2010-03-04,12
2010-03-04,12
2010-03-04,3
2010-03-04,32
2010-03-04,12
2010-03-04,18
2010-03-04,24
2010-03-04,3
2010-03-04,1
2010-03-04,12
2010-03-04,12
2010-03-04,12
2010-03-04,12
2010-03-04,12
2010-03-04,2
2010-03-04,12
2010-03-04,12
2010-03-04,12
2010-03-04,12
2010-03-04,12
2010-03-04,144
2010-03-24,24
2010-03-24,24
2010-03-24,24
2010-03-24,12
2010-03-24,12
2010-03-24,16
2010-03-24,12
2010-03-24,6
2010-03-24,24
2010-03-24,24
2010-03-24,3
2010-03-24,36
2010-03-24,24
2010-03-24,24
2010-03-24,3
2010-03-24,6
2010-03-24,3
2010-03-24,12
2010-03-24,12
2010-03-24,12
2010-03-24,24
2010-03-24,12
2010-03-24,12
2010-03-24,12
2010-03-24,24
2010-03-24,24
2010-03-24,24
2010-03-24,24
2010-03-24,24
2010-03-24,6
2010-03-24,2
2010-03-24,2
2010-03-24,4
2010-03-24,4
2010-03-24,6
2010-03-24,6
2010-03-24,8
2010-03-24,12
2010-03-24,2
2010-03-24,6
2010-03-24,2
2010-03-24,2
2010-03-24,2
2010-03-24,2
2010-03-24,2
2010-03-24,2
2010-03-24,2
2010-03-24,2
2010-03-24,2
2010-03-24,12
2010-03-24,12
2010-03-24,12
2010-03-24,6
2010-03-24,12
2010-03-24,24
2010-04-27,16
2010-04-27,6
2010-04-27,12
2010-04-27,24
2010-04-27,12
2010-04-27,12
2010-04-27,12
2010-04-27,12
2010-04-27,12
2010-04-27,12
2010-04-27,2
2010-04-27,4
2010-04-27,2
2010-04-27,2
2010-04-27,2
2010-04-27,12
2010-04-27,6
2010-04-27,6
2010-04-27,6
2010-04-27,6
2010-04-27,32
2010-04-27,12
2010-04-27,18
2010-04-27,3
2010-04-27,24
2010-04-27,12
2010-04-27,12
2010-04-27,12
2010-04-27,12
2010-04-27,12
2010-04-27,12
2010-04-27,24
2010-04-27,24
2010-04-27,24
2010-04-27,2
2010-04-27,2
2010-04-27,2
2010-04-27,2
2010-04-27,2
2010-04-27,2
2010-04-27,2
2010-04-27,6
2010-04-27,6
2010-04-27,6
2010-04-27,6
2010-04-27,6
2010-04-27,6
2010-06-10,12
2010-06-10,12
2010-06-10,12
2010-06-10,12
2010-06-10,12
2010-06-10,12
2010-06-10,24
2010-06-10,24
2010-06-10,4
2010-06-10,4
2010-06-10,4
2010-06-10,4
2010-06-10,32
2010-06-10,6
2010-06-10,6
2010-06-10,6
2010-06-10,12
2010-06-10,6
2010-06-10,12
2010-07-25,6
2010-07-25,10
2010-07-25,3
2010-07-25,3
2010-07-25,24
2010-07-25,12
2010-07-25,24
2010-07-25,12
2010-07-25,12
2010-07-25,24
2010-07-25,12
2010-07-25,12
2010-07-25,12
2010-07-25,12
2010-07-25,4
2010-07-25,4
2010-07-25,4
2010-07-25,4
2010-07-25,4
2010-07-25,6
2010-07-25,24
2010-07-25,6
2010-07-25,6
2010-09-24,12
2010-09-24,12
2010-09-24,12
2010-09-24,12
2010-09-24,12
2010-09-24,24
2010-09-24,4
2010-09-24,4
2010-09-24,4
2010-09-24,4
2010-09-24,4
2010-09-24,12
2010-09-24,12
2010-09-24,12
2010-09-24,12
2010-09-24,3
2010-09-24,6
2010-09-24,12
2010-09-24,12
2010-09-24,12
2010-09-24,24
2010-09-24,12
2010-09-24,24
2010-09-24,24
2010-09-24,24
2010-09-24,24
2010-09-24,24
2010-09-24,12
2010-09-24,12
2010-11-04,12
2010-11-04,12
2010-11-04,12
2010-11-04,12
2010-11-04,12
2010-11-04,12
2010-11-04,10
2010-11-04,12
2010-11-04,12
2010-11-04,12
2010-11-04,12
2010-11-04,12
2010-11-04,12
2010-11-04,24
2010-11-04,16
2010-11-04,18
2010-11-04,6
2010-11-04,24
2010-11-04,12
2010-11-04,12
2010-11-04,12
2010-11-04,12
2010-11-04,12
2010-11-04,12
2010-11-04,12
2010-11-04,12
2010-11-04,12
2010-11-04,12
2010-11-04,4
2010-11-04,4
2010-11-04,4
2010-11-04,6
2010-11-15,8
2010-11-15,24
2010-11-15,12
2010-11-15,24
2010-11-15,2
2010-11-15,24
2010-11-15,24
2010-11-15,24
2010-11-15,48
2010-11-15,3
2010-11-15,3
2010-11-15,3
2010-11-15,18
2010-11-15,24
2010-11-15,12
2010-11-15,6
2010-11-15,6
2010-12-02,24
2010-12-02,6
2010-12-02,12
2010-12-02,12
2010-12-02,12
2010-12-02,12
2010-12-02,12
2010-12-02,12
2010-12-02,12
2010-12-02,12
2010-12-02,12
2010-12-02,24
2010-12-02,24
2010-12-02,12
2010-12-02,24
2010-12-02,12
2010-12-02,24
2010-12-02,24
2010-12-02,12
2010-12-02,12
2010-12-02,12
2010-12-02,12
2010-12-02,12
2010-12-02,12
2010-12-02,12
2010-12-02,12
2010-12-02,12
2010-12-02,12
2010-12-02,4
2010-12-02,4
2010-12-02,12
2010-12-02,24
2010-12-02,32
2010-12-02,24
2010-12-02,24
2010-12-02,6
2010-12-02,6
2010-12-02,6
2010-12-02,6
2010-12-02,4
2010-12-02,4
2010-12-02,12
2010-12-02,12
2010-12-02,12
2010-12-02,12
2010-12-02,12
2010-12-02,36
2010-12-02,12
2010-12-16,6
2010-12-16,3
2010-12-16,12
2010-12-16,12
2010-12-16,12
2010-12-16,12
2010-12-16,12
2010-12-16,12
2010-12-16,12
2010-12-16,12
2010-12-16,12
2010-12-16,12
2010-12-16,12
2010-12-16,12
2010-12-16,12
2010-12-16,12
2010-12-16,4
2010-12-16,4
2010-12-16,4
2010-12-16,4
2010-12-16,4
2010-12-16,12
2010-12-16,8
2010-12-16,16
2010-12-16,12
2010-12-16,12
2010-12-16,6
2010-12-16,6
2011-01-07,4
2011-01-07,4
2011-01-07,4
2011-01-07,6
2011-01-07,16
2011-01-07,12
2011-01-07,24
2011-01-07,12
2011-01-07,4
2011-01-07,8
2011-01-07,8
2011-01-07,2
2011-01-07,4
2011-01-07,12
2011-01-07,12
2011-01-07,2
2011-01-07,12
2011-01-07,12
2011-01-07,4
2011-01-07,2
2011-01-07,12
2011-01-07,12
2011-01-07,3
2011-01-07,12
2011-01-07,12
2011-01-07,12
2011-01-07,12
2011-01-07,12
2011-01-07,6
2011-01-07,6
2011-01-07,12
2011-01-07,12
2011-01-07,12
2011-01-07,8
2011-01-07,12
2011-01-07,12
2011-01-07,12
2011-01-07,12
2011-01-07,12
2011-01-25,96
2011-01-25,96
2011-01-25,48
2011-01-25,56
2011-01-25,36
2011-01-25,24
2011-01-25,24
2011-01-25,24
2011-01-25,12
2011-01-25,12
2011-01-25,36
2011-01-25,36
2011-01-25,36
2011-01-25,24
2011-01-25,24
2011-01-25,12
2011-01-25,12
2011-01-25,48
2011-01-25,12
2011-01-25,12
2011-01-25,24
2011-01-25,12
2011-01-25,24
2011-01-27,24
2011-01-27,12
2011-01-27,12
2011-01-27,12
2011-01-27,12
2011-01-27,12
2011-01-27,12
2011-01-27,12
2011-01-27,12
2011-01-27,12
2011-01-27,4
2011-01-27,4
2011-01-27,2
2011-01-27,2
2011-01-27,6
2011-01-27,24
2011-01-27,12
2011-01-27,12
2011-01-27,12
2011-02-15,12
2011-02-15,12
2011-02-15,12
2011-02-15,12
2011-02-15,12
2011-02-15,12
2011-02-15,24
2011-02-15,4
2011-02-15,12
2011-02-15,12
2011-02-15,12
2011-02-15,12
2011-02-15,12
2011-02-15,12
2011-02-15,12
2011-02-15,72
2011-02-15,96
2011-02-15,4
2011-02-15,4
2011-02-15,24
2011-02-15,4
2011-02-15,2
2011-02-15,3
2011-02-15,3
2011-02-15,6
2011-02-15,24
2011-02-15,2
2011-02-15,2
2011-02-15,2
2011-02-17,8
2011-02-17,3
2011-02-17,3
2011-02-17,12
2011-02-17,12
2011-02-17,12
2011-02-17,12
2011-02-17,24
2011-02-17,12
2011-02-17,12
2011-02-17,12
2011-02-17,12
2011-02-17,24
2011-02-17,4
2011-02-17,6
2011-02-17,6
2011-02-17,4
2011-02-17,2
2011-02-17,4
2011-02-17,4
2011-02-17,6
2011-02-17,12
2011-02-17,12
2011-02-17,12
2011-02-17,12
2011-02-17,12
2011-02-17,16
2011-02-17,12
2011-02-17,12
2011-02-17,6
2011-02-17,12
2011-02-17,12
2011-02-17,12
2011-02-17,12
2011-02-17,12
2011-02-17,8
2011-04-01,12
2011-04-01,12
2011-04-01,12
2011-04-01,3
2011-04-01,12
2011-04-01,12
2011-04-01,12
2011-04-01,12
2011-04-01,12
2011-04-01,12
2011-04-01,12
2011-04-01,12
2011-04-01,12
2011-04-01,12
2011-04-01,12
2011-04-01,12
2011-04-01,8
2011-04-01,4
2011-04-01,4
2011-04-01,12
2011-04-01,4
2011-05-20,2
2011-05-20,24
2011-05-20,8
2011-05-20,12
2011-05-20,6
2011-05-20,12
2011-05-20,12
2011-05-20,12
2011-05-20,12
2011-05-20,12
2011-05-20,12
2011-05-20,12
2011-05-20,12
2011-05-20,12
2011-05-20,12
2011-05-20,12
2011-05-20,12
2011-05-20,4
2011-05-20,12
2011-05-20,8
2011-05-20,4
2011-05-20,2
2011-05-20,1
2011-05-20,2
2011-05-20,20
2011-05-20,6
2011-05-20,4
2011-05-20,12
2011-05-20,1
2011-05-20,2
2011-05-20,12
2011-05-20,6
2011-05-20,2
2011-05-20,2
2011-05-20,8
2011-05-20,2
2011-05-20,1
2011-05-20,2
2011-05-20,4
2011-05-20,12
2011-05-20,4
2011-05-20,4
2011-06-22,6
2011-06-22,12
2011-06-22,12
2011-06-22,12
2011-06-22,12
2011-06-22,12
2011-06-22,12
2011-06-22,12
2011-06-22,12
2011-06-22,6
2011-06-22,6
2011-06-22,6
2011-06-22,6
2011-06-22,6
2011-06-22,6
2011-06-22,6
2011-06-22,4
2011-06-22,8
2011-06-22,24
2011-06-22,3
2011-06-22,4
2011-06-22,6
2011-06-22,12
2011-06-22,24
2011-06-22,6
2011-08-09,24
2011-08-09,1
2011-08-09,16
2011-08-09,12
2011-08-09,4
2011-08-09,4
2011-08-09,4
2011-08-09,4
2011-08-09,3
2011-08-09,4
2011-08-09,2
2011-08-09,2
2011-08-09,6
2011-08-09,4
2011-08-09,4
2011-08-09,6
2011-08-09,6
2011-08-09,4
2011-08-09,12
2011-08-09,6
2011-08-09,4
2011-08-09,6
2011-08-09,8
2011-08-09,4
2011-08-09,12
2011-08-09,2
2011-08-09,4
2011-09-11,24
2011-09-11,24
2011-09-11,12
2011-09-11,12
2011-09-11,12
2011-09-11,6
2011-09-11,6
2011-09-11,4
2011-09-11,4
2011-09-11,4
2011-09-11,4
2011-09-11,4
2011-09-11,4
2011-09-11,8
2011-10-14,2
2011-10-14,12
2011-10-14,12
2011-10-14,12
2011-10-14,12
2011-10-14,12
2011-10-14,12
2011-10-14,12
2011-10-14,12
2011-10-14,36
2011-10-14,12
2011-10-14,2
2011-10-14,24
2011-10-14,3
2011-10-14,3
2011-10-14,3
2011-10-14,48
2011-10-14,48
2011-10-14,72
2011-10-14,12
2011-10-14,12
2011-10-14,12
2011-10-14,12
2011-10-14,6
2011-10-14,12
2011-10-14,2
2011-10-14,2
2011-10-14,2
2011-10-14,4
2011-10-14,2
2011-10-14,8
2011-10-14,6
2011-10-14,16
2011-10-14,100
2011-10-14,6
2011-10-14,10
2011-10-14,12
2011-10-14,4
2011-10-14,4
2011-10-14,4
2011-10-14,4
2011-10-14,4
2011-10-14,2
2011-10-14,12
2011-10-14,16
2011-10-14,6
2011-10-14,12
2011-10-14,12
2011-10-14,3
2011-10-14,12
2011-11-28,48
2011-11-28,24
2011-11-28,12
2011-11-28,48
2011-11-28,6
2011-11-28,12
2011-11-28,6
2011-11-28,8
2011-11-28,8
2009-12-02,2
2009-12-02,24
2009-12-02,40
2009-12-02,24
2009-12-02,288
2009-12-02,48
2009-12-02,48
2009-12-02,108
2009-12-02,10
2009-12-02,10
2009-12-02,12
2009-12-02,36
2009-12-02,36
2009-12-02,24
2009-12-02,36
2009-12-02,12
2009-12-02,120
2009-12-02,72
2009-12-02,72
2009-12-02,8
2009-12-02,25
2009-12-02,36
2009-12-02,48
2009-12-02,72
2009-12-02,80
2009-12-02,48
2009-12-20,24
2009-12-20,3
2009-12-20,90
2009-12-20,90
2009-12-20,12
2009-12-20,6
2009-12-20,8
2009-12-20,48
2009-12-20,40
2009-12-20,12
2009-12-20,48
2010-01-10,24
2010-01-10,24
2010-01-10,16
2010-01-10,16
2010-01-10,12
2010-01-27,12
2010-01-27,5
2010-01-27,12
2010-01-27,6
2010-01-27,24
2010-01-27,24
2010-01-27,12
2010-01-27,48
2010-01-27,24
2010-01-27,12
2010-01-27,24
2010-01-27,25
2010-01-27,12
2010-01-27,48
2010-01-27,6
